id,title,desc,date,source,url,category
114,KPU Resmi Menunda Tahapan Pilkada 2020 Akibat Corona,Komisi Pemilihan Umum (KPU) menunda tahapan Pilkada 2020 akibat semakin merebaknya wabah Covid19 di Indonesia. Hal itu tertuang dalam Keputusan KPU RI Nomor 179PL.02.Kpt01KPUIII2020 dan Surat Edaran Nomor 8 Tahun 2020 tertanggal 21 Maret 2020.,2020-03-22 12:57:00,Gatra.com,https://www.gatra.com/detail/news/472917/politik/kpu-resmi-menunda-tahapan-pilkada-2020-akibat-corona,Politik
115,Tahapan Pilkada di Indragiri Hulu Turut di Tunda,Akibat merebaknya wabah virus corona atau Covid19 di Indonesia Komisi Pemilihan Umum (KPU) akhirnya menunda tahapan Pilkada 2020. Hal itu tertuang dalam keputusan KPU RI Nomor 179PL.02.Kpt01KPUIII2020 dan Surat Edaran Nomor 8 Tahun 2020 tertanggal 21 Maret 2020.,2020-03-22 14:34:00,Gatra.com,https://www.gatra.com/detail/news/472925/politik/tahapan-pilkada-di-indragiri-hulu-turut-di-tunda,Politik
116,Tahapan Pilkada di Jambi Ikut Ditunda,Komisi Pemilihan Umum (KPU) Provinsi Jambi menindaklanjuti keputusan KPU RI Nomor 179 tahun 2020 dan Surat Edaran KPU RI Nomor 8 tahun 2020 perihal Penundaan pelaksanaan kegiatan tahapan Pemilu serentak tahun 2020 dengan menunda empat tahapan Pilkada.,2020-03-22 19:52:00,Gatra.com,https://www.gatra.com/detail/news/472946/politik/tahapan-pilkada-di-jambi-ikut-ditunda,Politik
117,Perempuan Golkar Beri Bantuan ke Masyarakat dan RS,Perempuan Golkar Peduli membagikan 5000 lebih paket alat kebersihan seperti masker sabun deterjen cairan pembersih tangan (,2020-03-22 14:23:00,Gatra.com,https://www.gatra.com/detail/news/472923/politik/perempuan-golkar-beri-bantuan-ke-masyarakat-dan-rs,Politik
118,Ditunda Bawaslu NTT Awasi Tahapan Pilkada,Badan Pengawas Pemilu (Bawaslu) Provinsi NTT meminta kepada Bawaslu daerah di sembilan Kabupaten yang melaksanakan Pilkada serentak agar dapat mengawasi penundaan tahapan pilkada serentak di daerahnya masingmasing.,2020-03-22 20:01:00,Gatra.com,https://www.gatra.com/detail/news/472949/politik/ditunda-bawaslu-ntt-awasi-tahapan-pilkada,Politik
119, Bawaslu Tegur Keras Bapaslon Maria Geong dan Sil Syukur,Bawaslu Manggarai Barat menegur keras bakal pasangan calon Bupati dan Wakil Bupati Maria Geong dan Sil Syukur yang melakukan sosialisasi melakukan sosialisasi atau tatap muka dengan konstituen di Kampung Kois Desa Munting Kecamatan Lembor Selatan. Sesuai informasi yang diterima bakal pasangan calon ini pada Sabtu 21 Maret 2020 melakukan sosialissai dihadiri ratusan orang.,2020-03-23 05:50:00,Gatra.com,https://www.gatra.com/detail/news/472951/politik/-bawaslu-tegur-keras-bapaslon-maria-geong-dan-sil-syukur,Politik
120,KPU Batanghari Tunda Pelantikan PPS Akibat Hantu Corona,Batanghari Gatra.comKomisi Pemilihan Umum (KPU) Kabupaten Batanghari Jambi terpaksa menunda pelantikan anggota Panitia Pemungutan Suara (PPS) akibat hantu Corona.,2020-03-23 06:07:00,Gatra.com,https://www.gatra.com/detail/news/472960/politik/kpu-batanghari-tunda-pelantikan-pps-akibat-hantu-corona,Politik
121,DKI Darurat Corona Anies Minta Aktivitas Kantor Dihentikan,Gubernur DKI Jakarta Anies Baswedan menetapkan status ibu kota sebagai tanggap darurat bencana Covid19. Anies meminta warga DKI dan masyarakat yang sering beraktivitas di Jakarta untuk mengisolasi diri di rumah masingmasing.,2020-03-20 22:09:00,Gatra.com,https://www.gatra.com/detail/news/472807/politik/dki-darurat-corona-anies-minta-aktivitas-kantor-dihentikan,Politik
122,Boss OPM Bantah Kubunya Pecah Perang Bukan Ajang Promosi,"  Melalui Markas Pusat Tentara Pembebasan Nasional Papua Barat (TPNPB) Mayor Jenderal Lekagak Telenggen Komandan Operasi Umum OPM membantah bahwa perang di Tembagapura merupakan kudeta terhadap Panglima Tertinggi Jenderal Goliath Namaan Tabuni 2003. ""Itu sangat keliru dan pernyataan yang memaluhkan"" katanya.",2020-03-23 08:59:00,Gatra.com,https://www.gatra.com/detail/news/472967/politik/boss-opm-bantah-kubunya-pecah-perang-bukan-ajang-promosi,Politik
123,KPUD Manggarai Barat Batalkan Pencalonan Paket PRAJA,Komisi Pemilihan Umum Daerah (KPUD) Kabupaten Manggarai Barat Nusa Tenggara Timur (NTT) membatalkan pencalonan pasangan Fidelis Pranda dan Blasius Jeramun atau paket PRAJA sebagai Bakal Calon Bupati dan wakil Bupati Manggarai Barat dari jalur perseorangan.,2020-03-20 23:09:00,Gatra.com,https://www.gatra.com/detail/news/472817/politik/kpud-manggarai-barat-batalkan-pencalonan-paket-praja,Politik
124,Masukan Presiden untuk Jokowi Tentang COVID-19,ohibul Iman Presiden Partai Keadilan Sejahtera (PKS) memberikan masukan untuk Presiden Jokowi tentang penanganan virus Corona. Presiden PKS menyarankan Presiden Jokowi untuk inspeksi langsung dan tidak mengandalkan laporan para pembantunya.,2020-03-21 11:53:00,Gatra.com,https://www.gatra.com/detail/news/472850/politik/masukan-presiden-untuk-jokowi-tentang-covid-19,Politik
125,Sambut Pilkada PPS di NTT Tetap Dilantik Sesuai Jadwal,Pelantikan anggota panitia pemungutan suara (PPS) pada 9 Kabupaten penyelenggara Pilkada serentak di Provinsi NTT dilaksanakan sesuai jadwal. Sebagian sudah dilantik pada 21 Maret dan sisanya akan dilaksanakan pada 22 dan 23 Maret 2020.,2020-03-22 10:56:00,Gatra.com,https://www.gatra.com/detail/news/472912/politik/sambut-pilkada-pps-di-ntt-tetap-dilantik-sesuai-jadwal,Politik
126,Solo KLB Corona KPU Tunda Pelantikan PPS,Komisi Pemilihan Umum (KPU) Kota Solo menunda kegiatan pelantikan anggota Panitia Pemungutan Suara (PPS) untuk Pilkada Solo 2020. Penundaan ini terkait dengan mewabahkan virus corona dan kondisi Solo yang ditetapkan dengan status Kejadian Luar Biasa (KLB).,2020-03-21 17:06:00,Gatra.com,https://www.gatra.com/detail/news/472866/politik/solo-klb-corona-kpu-tunda-pelantikan-pps,Politik
127,Menag Apresiasi Dibatalkannya Kegiatan Ijtima di Gowa,Menteri Agama (Menag) Fachrul Razi mengapresiasi kesediaan panitia dan kerja pemerintah daerah bersama aparat sehingga acara Ijtima' Jamaah Tabligh Zona Asia di Gowa Sulawesi Selatan yang sedianya digelar pada 19 Maret 2020 dan mengumpulkan ribuan orang itu tidak jadi dilaksanakan.,2020-03-21 15:02:00,Gatra.com,https://www.gatra.com/detail/news/472856/politik/menag-apresiasi-dibatalkannya-kegiatan-ijtima-di-gowa,Politik
128,Darurat Kesehatan Komisi I Segera Karantina Wilayah, Presiden Joko Widodo hari ini Senin (303) memimpin rapat terbatas dengan Gugus Tugas Percepatan Penanganan Covid19 lewat video conference dari Istana Bogor Jawa Barat. Dalam kesempatan itu Jokowi meminta pembatasan sosial dalam skala besar ,2020-03-30 19:05:00,Gatra.com,https://www.gatra.com/detail/news/473815/politik/darurat-kesehatan-komisi-i-segera-karantina-wilayah,Politik
129,Ibu Jokowi Wafat Berikut Ucapan Bela Duka Tokoh Nasional ,Sujiatmi Nitimihardjo 77 tahun ibunda Presiden Joko Widodo (Jokowi) meninggal dunia 2503 di RS Slamet Riyadi Solo Jawa Tengah pukul 16.45 WIB. Sejumlah ucapan bela sungkawa dari tokoh nasional pun mengalir deras.,2020-03-25 20:22:00,Gatra.com,https://www.gatra.com/detail/news/473314/politik/ibu-jokowi-wafat-berikut-ucapan-bela-duka-tokoh-nasional-,Politik
130,Ganjar Guru di Jateng Boleh Kerja di Rumah, ,2020-03-22 10:57:00,Gatra.com,https://www.gatra.com/detail/news/472910/politik/ganjar-guru-di-jateng-boleh-kerja-di-rumah,Politik
131,Dave Laksono Golkar Siap Bantu Pemerintah Soal Corona,Dalam upaya mendukung pemerintah dalam menghalau penyebaran virus corona atau Covid19. Kosgoro 1957 dan Partai Golkar membagikan masker dan hand sanitizer secara gratis kepada masyarakat.,2020-03-20 23:12:00,Gatra.com,https://www.gatra.com/detail/news/472818/politik/dave-laksono-golkar-siap-bantu-pemerintah-soal-corona,Politik
132,DPRD Soroti APBD Sibolga 2020 Sekda Sudah Sesuai Ketentuan,Wakil Ketua DPRD Sibolga Jamil Zeb Tumori dan anggota Muchtar DS Nababan membeberkan sejumlah dugaan kejanggalan di Anggaran Pendapatan dan Belanja Daerah (APBD) Kota Sibolga Tahun Anggaran (TA) 2020. Kejanggalan itu terkait alokasi anggaran senilai total Rp69 miliar yang akan digunakan untuk membiayai sejumlah proyek pembangunan di kota itu.,2020-03-21 06:51:00,Gatra.com,https://www.gatra.com/detail/news/472839/politik/dprd-soroti-apbd-sibolga-2020-sekda-sudah-sesuai-ketentuan,Politik
133,Boss OPM Klaim Aparat Hujani Roket Posisinya di Tembagapura,"Markas Pusat Tentara Pembebasan Nasional Papua Barat (TPNPB) mengaku menerima laporan resmi dari Komandan Operasi Umum Mayor Jenderal Lekagak Telenggen pada 2003 yang isinya mengatakan bahwa pasukannya telah dihujani roket oleh aparat keamanan. ""Telah melakukan serangan udara dengan menggunakan helikopter yang mana mereka luncurkan 14 roket ke daerah pertahanan pasukan TPNPBOPM"" katanya. Pertahanan itu di Kampung Opitawak Distrik Tembagapura Papua Barat.",2020-03-22 11:50:00,Gatra.com,https://www.gatra.com/detail/news/472913/politik/boss-opm-klaim-aparat-hujani-roket-posisinya-di-tembagapura,Politik
